date,sales
2023-04-07,141.91092272660208
2023-04-08,165.00360380352197
2023-04-09,143.53722011756096
2023-04-10,93.84383711046647
2023-04-11,112.63190263479075
2023-04-12,91.74016096316086
2023-04-13,92.54285710369518
2023-04-14,134.3661607839406
2023-04-15,162.46419440224867
2023-04-16,173.14343902237007
2023-04-17,91.2791797553596
2023-04-18,111.02614448462236
2023-04-19,79.96407873053971
2023-04-20,94.89078059605401
2023-04-21,107.89932331240215
2023-04-22,127.56573112845497
2023-04-23,119.49224293774904
2023-04-24,184.06389802136306
2023-04-25,87.18798567796291
2023-04-26,165.9028567036426
2023-04-27,108.63601684074673
2023-04-28,105.08886648320814
2023-04-29,171.39761986083
2023-04-30,156.23708840681832
2023-05-01,99.64573502617932
2023-05-02,86.62315838408401
2023-05-03,97.40075292045324
2023-05-04,126.39162636063018
2023-05-05,87.53575495223399
2023-05-06,157.1007627832852
2023-05-07,135.23138929375506
2023-05-08,88.13182372203877
2023-05-09,122.92476888297735
2023-05-10,125.23158938530653
2023-05-11,140.56507466326073
2023-05-12,104.45030015471613
2023-05-13,157.3821364080457
2023-05-14,131.71224059107402
2023-05-15,111.6686927966243
2023-05-16,104.48271224554868
2023-05-17,115.71847842773275
2023-05-18,114.84554420281995
2023-05-19,120.53158333100774
2023-05-20,164.22552759360784
2023-05-21,148.21079607580933
2023-05-22,117.65760140334162
2023-05-23,107.19981355691516
2023-05-24,138.7572737401744
2023-05-25,94.3106077028695
2023-05-26,171.4409237801662
2023-05-27,152.12269942743953
2023-05-28,145.33693233345497
2023-05-29,98.67765379803123
2023-05-30,101.55524770494819
2023-05-31,153.15045972483418
2023-06-01,118.57054518337955
2023-06-02,140.99967895889225
2023-06-03,146.1046646234406
2023-06-04,190.36094799085365
2023-06-05,133.116841246249
2023-06-06,101.60183356651024
2023-06-07,149.62326261588328
2023-06-08,132.95221850419603
2023-06-09,147.39191359762998
2023-06-10,174.2169580287681
2023-06-11,182.67890551896508
2023-06-12,107.41311917811291
2023-06-13,117.5336351199355
2023-06-14,143.08870440135286
2023-06-15,114.76941912432844
2023-06-16,154.14831970729333
2023-06-17,177.9146190072194
2023-06-18,185.74518234893904
2023-06-19,134.71629064285165
2023-06-20,133.23123944567809
2023-06-21,151.13969751176825
2023-06-22,105.09966627973344
2023-06-23,111.82629107888786
2023-06-24,204.80539902133384
2023-06-25,149.53516263079254
2023-06-26,142.7587677145719
2023-06-27,128.96970827850177
2023-06-28,111.76131087250718
2023-06-29,134.71660215784152
2023-06-30,191.20384887504304
2023-07-01,161.77939286964903
2023-07-02,154.21845411236725
2023-07-03,123.82636337413797
2023-07-04,152.994458087167
2023-07-05,129.5198372598744
2023-07-06,127.83004484827498
2023-07-07,163.2206485399247
2023-07-08,158.02330814302513
2023-07-09,309.88497339883924
2023-07-10,127.7587263849805
2023-07-11,180.31539971428796
2023-07-12,114.20548914382633
2023-07-13,129.42796397042343
2023-07-14,158.25507129187406
2023-07-15,197.73814555820442
2023-07-16,157.01615270986457
2023-07-17,128.83798710670942
2023-07-18,132.53803651097124
2023-07-19,132.5612720634669
2023-07-20,148.01540752826153
2023-07-21,112.27715567092253
2023-07-22,112.89126582453878
2023-07-23,187.4776147996397
2023-07-24,136.6832698189545
2023-07-25,130.12442665444632
2023-07-26,125.38065896224518
2023-07-27,71.75788496772044
2023-07-28,169.13040964975727
2023-07-29,172.66817984106876
2023-07-30,171.42449075703468
2023-07-31,77.84929722154497
2023-08-01,153.3222075938359
2023-08-02,131.67835846526333
2023-08-03,131.70019527543238
2023-08-04,159.85150031285698
2023-08-05,171.45000042439963
2023-08-06,135.64460217986357
2023-08-07,111.58794966062237
2023-08-08,150.92424202779625
2023-08-09,125.47424316297761
2023-08-10,149.36300755436886
2023-08-11,145.7937007529696
2023-08-12,152.01298196409755
2023-08-13,128.30582050502397
2023-08-14,132.4485349768623
2023-08-15,105.52243747697334
2023-08-16,137.19806955418844
2023-08-17,131.90579451086734
2023-08-18,165.97850118578376
2023-08-19,176.48409058493937
2023-08-20,192.26409713970136
2023-08-21,136.83512316259043
2023-08-22,120.11072619471938
2023-08-23,146.59557869362212
2023-08-24,152.6720203734679
2023-08-25,158.22430726405696
2023-08-26,143.56022193134268
2023-08-27,184.6910016805521
2023-08-28,157.69481839742036
2023-08-29,168.74805426994214
2023-08-30,135.02471118998682
2023-08-31,122.33145144003464
2023-09-01,126.92592404890374
2023-09-02,174.13333681493074
2023-09-03,173.15822427583137
2023-09-04,155.97685836616955
2023-09-05,103.75115800798717
2023-09-06,151.58037282729666
2023-09-07,171.15067325642687
2023-09-08,127.70842487152026
2023-09-09,180.7466228656586
2023-09-10,155.35863304766372
2023-09-11,135.43780408788209
2023-09-12,147.65555433992375
2023-09-13,174.41627383748533
2023-09-14,117.04628513884636
2023-09-15,146.27439162528248
2023-09-16,172.4452415712051
2023-09-17,134.07462303489638
2023-09-18,129.36914727126884
2023-09-19,117.91785145102489
2023-09-20,147.87831843404007
2023-09-21,177.01364882433037
2023-09-22,132.46487685975592
2023-09-23,162.45552918691834
2023-09-24,214.68516143407493
2023-09-25,104.87157533330817
2023-09-26,120.0064210555625
2023-09-27,92.99467413244966
2023-09-28,161.04413098356258
2023-09-29,141.4192930624526
2023-09-30,211.14412051409158
2023-10-01,191.51642745675252
2023-10-02,115.47407014064856
2023-10-03,130.08507621260785
2023-10-04,145.20305514222133
2023-10-05,122.41294325113691
2023-10-06,152.34320816904
2023-10-07,224.53004941852316
2023-10-08,210.69649619170087
2023-10-09,108.34128839342114
2023-10-10,117.09420344819833
2023-10-11,145.89404737321206
2023-10-12,160.8471651836456
2023-10-13,110.51117310111391
2023-10-14,164.31719130821713
2023-10-15,173.80388275896232
2023-10-16,154.71079204065506
2023-10-17,158.4380827390046
2023-10-18,124.75810033807572
2023-10-19,185.51959738465146
2023-10-20,148.79113858711284
2023-10-21,155.45385721045676
2023-10-22,177.32188547547923
2023-10-23,176.0420545181169
2023-10-24,167.45177540356804
2023-10-25,127.79328681974991
2023-10-26,119.89057975361305
2023-10-27,145.93481984177555
2023-10-28,212.09551114727313
2023-10-29,143.4604703497067
2023-10-30,177.83083409352736
2023-10-31,164.00149020931315
2023-11-01,143.29765840103917
2023-11-02,137.89731416952242
2023-11-03,136.0603259691859
2023-11-04,214.26488641906968
2023-11-05,214.2882073424487
2023-11-06,127.75612587882264
2023-11-07,156.9013117909026
2023-11-08,122.8503255472827
2023-11-09,120.45630282814861
2023-11-10,145.94642546522783
2023-11-11,177.40383414267757
2023-11-12,175.99318771800571
2023-11-13,120.52711931842241
2023-11-14,99.12357402219668
2023-11-15,125.90571854117883
2023-11-16,165.92204847160534
2023-11-17,167.46818795374324
2023-11-18,144.64995106352643
2023-11-19,196.29027117052215
2023-11-20,149.67896620372827
2023-11-21,178.45652862644266
2023-11-22,181.98492654890543
2023-11-23,165.50486122997373
2023-11-24,171.52823038650382
2023-11-25,176.5458921001032
2023-11-26,194.03811871266726
2023-11-27,147.58339755865356
2023-11-28,160.36397144246718
2023-11-29,122.63125072856892
2023-11-30,128.86072598187823
2023-12-01,163.29592847272394
2023-12-02,164.64461812225915
2023-12-03,226.73896012103188
2023-12-04,135.97430274343924
2023-12-05,174.47634560914656
2023-12-06,154.81138338977524
2023-12-07,106.29438628460255
2023-12-08,194.37339952362996
2023-12-09,180.57635106487425
2023-12-10,179.5630141703711
2023-12-11,149.02680935904993
2023-12-12,146.9148887252097
2023-12-13,167.09443879657468
2023-12-14,146.267365746572
2023-12-15,176.72065977080072
2023-12-16,208.65626627200996
2023-12-17,191.3434000100399
2023-12-18,139.26798315334105
2023-12-19,141.3314524646884
2023-12-20,134.4819985347225
2023-12-21,171.50417314017082
2023-12-22,171.0921767044394
2023-12-23,165.83358317174904
2023-12-24,207.676306191258
2023-12-25,171.02223781891632
2023-12-26,142.79097113846342
2023-12-27,176.841325744978
2023-12-28,139.4768615323531
2023-12-29,202.6489855341398
2023-12-30,187.6128741366503
2023-12-31,173.50771615698463
